PDB code, PI_COUNT, NI_COUNT, AR_COUNT, H_COUNT, HBD_COUNT, HBA_COUNT, XBD_COUNT, XBA_COUNT, HBD_N3_COUNT, HBD_N2_COUNT, HBD_Nar_COUNT, HBD_Nam_COUNT, HBD_Npl3_COUNT, HBD_N4_COUNT, HBD_O3_COUNT, HBD_S3_COUNT, HBA_N3_COUNT, HBA_N2_COUNT, HBA_N1_COUNT, HBA_Nar_COUNT, HBA_Npl3_COUNT, HBA_O3_COUNT, HBA_O2_COUNT, HBA_Oco2_COUNT, HBA_S3_COUNT, HBA_S2_COUNT, TOTAL_HYD, LOGP, ENV_HBA_N_OCC_SUM, ENV_HBA_N_OCC_MAX, ENV_HBA_O_OCC_SUM, ENV_HBA_O_OCC_MAX, ENV_HBA_S_OCC_SUM, ENV_HBA_S_OCC_MAX, ENV_HBD_N_OCC_SUM, ENV_HBD_N_OCC_MAX, ENV_HBD_O_OCC_SUM, ENV_HBD_O_OCC_MAX, ENV_HBD_S_OCC_SUM, ENV_HBD_S_OCC_MAX, PI_AR_SCORE_SUM, PI_AR_SCORE_MAX, AR_PI_SCORE_SUM, AR_PI_SCORE_MAX, H_H_SCORE_SUM, H_H_SCORE_MAX, AR_AR_SCORE_SUM, AR_AR_SCORE_MAX, HBD_HBA_N_SCORE_SUM, HBD_HBA_N_SCORE_MAX, HBD_HBA_O_SCORE_SUM, HBD_HBA_O_SCORE_MAX, HBD_HBA_S_SCORE_SUM, HBD_HBA_S_SCORE_MAX, HBD_N3_HBA_N_SCORE_SUM, HBD_N3_HBA_N_SCORE_MAX, HBD_N3_HBA_O_SCORE_SUM, HBD_N3_HBA_O_SCORE_MAX, HBD_N3_HBA_S_SCORE_SUM, HBD_N3_HBA_S_SCORE_MAX, HBD_N2_HBA_N_SCORE_SUM, HBD_N2_HBA_N_SCORE_MAX, HBD_N2_HBA_O_SCORE_SUM, HBD_N2_HBA_O_SCORE_MAX, HBD_N2_HBA_S_SCORE_SUM, HBD_N2_HBA_S_SCORE_MAX, HBD_Nar_HBA_N_SCORE_SUM, HBD_Nar_HBA_N_SCORE_MAX, HBD_Nar_HBA_O_SCORE_SUM, HBD_Nar_HBA_O_SCORE_MAX, HBD_Nar_HBA_S_SCORE_SUM, HBD_Nar_HBA_S_SCORE_MAX, HBD_Nam_HBA_N_SCORE_SUM, HBD_Nam_HBA_N_SCORE_MAX, HBD_Nam_HBA_O_SCORE_SUM, HBD_Nam_HBA_O_SCORE_MAX, HBD_Nam_HBA_S_SCORE_SUM, HBD_Nam_HBA_S_SCORE_MAX, HBD_Npl3_HBA_N_SCORE_SUM, HBD_Npl3_HBA_N_SCORE_MAX, HBD_Npl3_HBA_O_SCORE_SUM, HBD_Npl3_HBA_O_SCORE_MAX, HBD_Npl3_HBA_S_SCORE_SUM, HBD_Npl3_HBA_S_SCORE_MAX, HBD_N4_HBA_N_SCORE_SUM, HBD_N4_HBA_N_SCORE_MAX, HBD_N4_HBA_O_SCORE_SUM, HBD_N4_HBA_O_SCORE_MAX, HBD_N4_HBA_S_SCORE_SUM, HBD_N4_HBA_S_SCORE_MAX, HBD_O3_HBA_N_SCORE_SUM, HBD_O3_HBA_N_SCORE_MAX, HBD_O3_HBA_O_SCORE_SUM, HBD_O3_HBA_O_SCORE_MAX, HBD_O3_HBA_S_SCORE_SUM, HBD_O3_HBA_S_SCORE_MAX, HBD_S3_HBA_N_SCORE_SUM, HBD_S3_HBA_N_SCORE_MAX, HBD_S3_HBA_O_SCORE_SUM, HBD_S3_HBA_O_SCORE_MAX, HBD_S3_HBA_S_SCORE_SUM, HBD_S3_HBA_S_SCORE_MAX, HBA_HBD_N_SCORE_SUM, HBA_HBD_N_SCORE_MAX, HBA_HBD_O_SCORE_SUM, HBA_HBD_O_SCORE_MAX, HBA_HBD_S_SCORE_SUM, HBA_HBD_S_SCORE_MAX, HBA_N3_HBD_N_SCORE_SUM, HBA_N3_HBD_N_SCORE_MAX, HBA_N3_HBD_O_SCORE_SUM, HBA_N3_HBD_O_SCORE_MAX, HBA_N3_HBD_S_SCORE_SUM, HBA_N3_HBD_S_SCORE_MAX, HBA_N2_HBD_N_SCORE_SUM, HBA_N2_HBD_N_SCORE_MAX, HBA_N2_HBD_O_SCORE_SUM, HBA_N2_HBD_O_SCORE_MAX, HBA_N2_HBD_S_SCORE_SUM, HBA_N2_HBD_S_SCORE_MAX, HBA_N1_HBD_N_SCORE_SUM, HBA_N1_HBD_N_SCORE_MAX, HBA_N1_HBD_O_SCORE_SUM, HBA_N1_HBD_O_SCORE_MAX, HBA_N1_HBD_S_SCORE_SUM, HBA_N1_HBD_S_SCORE_MAX, HBA_Nar_HBD_N_SCORE_SUM, HBA_Nar_HBD_N_SCORE_MAX, HBA_Nar_HBD_O_SCORE_SUM, HBA_Nar_HBD_O_SCORE_MAX, HBA_Nar_HBD_S_SCORE_SUM, HBA_Nar_HBD_S_SCORE_MAX, HBA_Npl3_HBD_N_SCORE_SUM, HBA_Npl3_HBD_N_SCORE_MAX, HBA_Npl3_HBD_O_SCORE_SUM, HBA_Npl3_HBD_O_SCORE_MAX, HBA_Npl3_HBD_S_SCORE_SUM, HBA_Npl3_HBD_S_SCORE_MAX, HBA_O3_HBD_N_SCORE_SUM, HBA_O3_HBD_N_SCORE_MAX, HBA_O3_HBD_O_SCORE_SUM, HBA_O3_HBD_O_SCORE_MAX, HBA_O3_HBD_S_SCORE_SUM, HBA_O3_HBD_S_SCORE_MAX, HBA_O2_HBD_N_SCORE_SUM, HBA_O2_HBD_N_SCORE_MAX, HBA_O2_HBD_O_SCORE_SUM, HBA_O2_HBD_O_SCORE_MAX, HBA_O2_HBD_S_SCORE_SUM, HBA_O2_HBD_S_SCORE_MAX, HBA_Oco2_HBD_N_SCORE_SUM, HBA_Oco2_HBD_N_SCORE_MAX, HBA_Oco2_HBD_O_SCORE_SUM, HBA_Oco2_HBD_O_SCORE_MAX, HBA_Oco2_HBD_S_SCORE_SUM, HBA_Oco2_HBD_S_SCORE_MAX, HBA_S3_HBD_N_SCORE_SUM, HBA_S3_HBD_N_SCORE_MAX, HBA_S3_HBD_O_SCORE_SUM, HBA_S3_HBD_O_SCORE_MAX, HBA_S3_HBD_S_SCORE_SUM, HBA_S3_HBD_S_SCORE_MAX, HBA_S2_HBD_N_SCORE_SUM, HBA_S2_HBD_N_SCORE_MAX, HBA_S2_HBD_O_SCORE_SUM, HBA_S2_HBD_O_SCORE_MAX, HBA_S2_HBD_S_SCORE_SUM, HBA_S2_HBD_S_SCORE_MAX, XBD_XBA_SCORE_SUM, XBD_XBA_SCORE_MAX, ES_ENERGY, ES_ENERGY_SQRD_DIST, VDW_ENERGY
5lom,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,0.339841940879,-4.9505860205358,4.456075979996959,2.965556311390774,25.510334959197635,15.199749721791155,1.000418557752453,1.000418557752453,6.945190411951555,3.9957262942111207,0.0129364900753156,0.0129364900753021,0.0,0.0,0.1760359673375301,0.1760354999284841,0.0,0.0,1.121062616149211,0.1707634451834822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9699600467509913e-16,1.8789041646608264e-16,0.99662840120229,0.9966228821396068,0.9994189093242002,0.9994189093242002,0.0,0.0,0.0,0.0,0.0,0.0,4.4963483905463004e-10,4.4633728762354624e-10,1.5479463501053132,0.9999997150011646,4.427669616717273e-17,4.426639814595944e-17,9.104728061574767e-11,9.104111281024931e-11,6.87661092126378,2.9140620682455323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0078704562546348,1.0078704561324383,0.0129358888874107,0.0129358888874087,0.0,0.0,1.846172859449809e-13,1.2980332269390137e-13,2.2074215624477844e-18,2.192778505777959e-18,0.0,0.0,3.644385056938367,1.996986678371389,1.5282218408957362e-16,1.5248945899134547e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3522711900339701,-0.3777813949121005,-87.0811776648518
5lsg,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,9.587423428314596,8.036490556200798,1.8641075711148145,1.8484040940471111,14.531451368843925,11.675892486115108,4.091457721502124,4.024410344127148,0.0074944100955601,0.0074586276863335,1.5905667896896851,1.5905427089697148,3.86787603112586e-05,3.86787603112586e-05,0.0,0.0,0.0,0.0,42.91473802366025,6.173678141905269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.9425070541036304e-17,4.7925548710967073e-17,4.1211365413983534e-10,2.9339227882314376e-10,0.0003701193852884,0.0003701189128269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.657950782540277e-13,9.620499002763176e-13,1.1217923223857398e-22,7.095362470283438e-23,1.6365842608969866e-15,1.6365842608969866e-15,0.0,0.0,0.0,0.0,0.0,0.0,5.039279461743916e-06,5.039277397627703e-06,0.0149772780745284,0.014971521183936,7.029041502977806e-20,7.029041502977806e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5056753893941829,-0.1575862880107859,-114.56009425791493
5lsh,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.842320960219,-9.7827837749812,6.870337763996228,6.643897414285321,14.150344831235069,14.035787173998768,3.440556434889408e-15,3.305725250495659e-15,1.6877474544580808,1.6877293764577797,5.912279616468117e-05,5.91227961646811e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.1679235371352299,0.1666648622207211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.96558290633662,3.952568626037264,5.166736202481916,5.05222379145392,3.0084624259584604e-15,2.881379977123793e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.678162577356492,1.6781447161732197,5.912112616908512e-05,5.9121126169085066e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0666089186736157,0.0196311933397072,-93.00973206158524
5lso,2.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,6.0,4.0,0.0,0.0,2.632191710827,-4.3296339487406,6.147797615481051,3.1453640935731606,16.311975663862633,15.205247924269782,0.4333881275313385,0.4333874515245228,5.285323316653463,4.767540248934711,7.233881685017431e-15,7.233761245780671e-15,1.010823124219444e-14,1.0108163393818648e-14,6.241523069172045e-10,6.241523069172045e-10,0.0,0.0,3.875402311353591,0.6374235000878571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0891425098483882,0.5437326163206709,1.0432999594098004e-19,1.0432999594098004e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.28310029695031e-06,1.2434930547944803e-06,2.002227854967869,2.0021496792299787,1.1184577568199523e-16,1.1184577568199523e-16,1.2039158293982705e-17,1.1862550409475169e-17,1.5277315236312716,1.3151450562943237,7.057566014881569e-19,7.057566014881569e-19,0.0,0.0,3.828907626628572e-13,3.648490558479021e-13,0.0,0.0,8.472672649899511e-15,8.454141345570838e-15,0.00026629104824,0.0002662906055486,5.65724321189332e-20,5.65724321189332e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24726086665592e-11,1.2445760297983986e-11,9.381065340526147e-16,9.381058871005787e-16,2.1186031474735192e-18,2.080949523438263e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.20758260848236e-14,7.188165306279328e-14,1.4166179439849622e-17,1.4166179439849622e-17,0.0,0.0,1.3167973153407214e-16,1.0669473192060044e-16,1.7334633973824554e-20,1.7334633973824554e-20,0.0,0.0,0.9943652790538332,0.9943652785950684,5.790000856638159e-22,5.790000856638159e-22,0.0,0.0,2.2339693305361648,2.16155060275926,2.2757184489240027e-19,2.2757184489240027e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4978585723043307,-0.5848355956157123,-95.28818193340994
5ltn,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.908126668818,0.7431252843436003,6.005140755862833e-10,6.004449379121423e-10,3.2748523153631,3.2591007602726467,4.78122794839449e-10,4.78122794839449e-10,0.0001905211846138,0.0001905209371203,2.6561585360520787e-12,2.656158536041188e-12,5.958528168011649e-18,5.958528168011649e-18,0.0,0.0,8.365726120649101e-10,8.3612595172343e-10,1.3486694614221957,0.476005114766147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001905024594331,0.0001905024585437,1.67023670273927e-12,1.670236702738519e-12,9.039075575790284e-21,9.039075575790284e-21,1.7169751957852982e-08,1.6930992892289503e-08,1.7005145259734766e-16,1.7005144920320718e-16,5.79603137519164e-18,5.79603137519164e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.468076100806993,-1.72986703880418,-0.7730820377322609
5lud,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.047886294593,-0.3205187169844998,2.2135883867390155e-15,2.2037919343138605e-15,3.9037248645159,3.893210196243087,7.6040381293521595e-19,7.6040381293521595e-19,1.164785119718706e-05,1.1612255708459034e-05,5.0334352198787954e-17,4.772259901452981e-17,0.0,0.0,0.0,0.0,3.606584471515292e-13,3.2978109507116325e-13,1.2211893603261994,0.5265408728595782,6.163468431688193e-10,6.16326154025595e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.895823122815772e-18,5.590510287815211e-18,1.7120915244896937,1.7033945041248364,5.3874665557700455e-19,5.3874665557700455e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4276063763570718e-10,1.2120552779700152e-10,2.8408932759000668e-18,2.360629398346669e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0977386526437723,-0.0104140415326512,-26.98407311658764
5lvd,0.0,1.0,1.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,2.310739464141,-1.833443751893,7.83131579176097,4.896485398317867,14.713264163668402,11.165171257198052,2.527536367937852e-18,2.527536367937852e-18,1.6679303511588863,1.460946177951541,3.950451675915191e-05,3.950451675907272e-05,0.0,0.0,0.0,0.0,7.006737998730492e-13,7.006737998730492e-13,3.04665199893799,0.6915173572151215,0.0011486527398866,0.0011320802765571,0.0,0.0,0.0,0.0,0.0,0.0,7.059344650040563e-05,6.582881749003883e-05,2.919706826960887,0.9999370120227082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7530119607086497,0.7530117475015264,0.9426227698761068,0.9426227446911762,0.0,0.0,4.489117006734505e-08,3.2624844086954655e-08,0.1638978038914637,0.156317799873516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005496711479292,0.0005496502505548,0.999983212138908,0.9999748605692476,5.810263698467502e-19,5.810263698467502e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.997697917191056,0.9976979171837584,3.950450721148273e-05,3.950450721147807e-05,0.0,0.0,0.647609842207302,0.4439203359323346,2.6563374148110365e-13,2.6556763344440464e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.877874852880496,-1.1378630489198025,-56.52873665721722
5lvl,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.902333059228,1.7764064241695998,0.0,0.0,7.742203117899248,7.720218781172068,1.6040062436324014e-15,1.6040062436324014e-15,1.36853214737909,1.3685321442727922,5.522432307932378e-12,5.522427197867425e-12,0.0,0.0,0.0,0.0,1.2089235690385023e-06,1.2088977085113158e-06,7.851614309701146,1.34898890077343,0.0020811958387171,0.0020811958387171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3659751003487557,1.3659751003486411,5.161133703033596e-18,5.076206498918808e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.644110173298848e-15,4.8482807332035056e-15,9.111173938749732e-20,9.102422308548392e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0733438155929481,-0.0106263314560674,-63.90054043733591
5lvq,0.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.517925320326,1.5444153366086004,2.4733104101268443e-19,2.4733104101268443e-19,4.655627481779356,4.109794609633074,2.659016512131062e-05,2.659016512131013e-05,1.5163430228554873,1.5163429938835766,1.3271183106646547e-08,1.327117957250189e-08,2.676195366664553e-12,2.6761953323567804e-12,0.0,0.0,5.565795136071506e-15,5.565795136071506e-15,9.0470163222762,1.2099337448807508,0.0168221218893021,0.0165842518613626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9915230687327656,0.9915230685781152,1.2733197900919711e-09,1.2733197900772736e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.30216957179559e-13,4.495340474900729e-13,2.8091712986778692e-14,2.6751910602054648e-14,1.3941922333186285e-19,1.3941922333186285e-19,0.9275705231069702,0.9275704941379588,6.651938461785315e-09,6.651938461757731e-09,3.0395191980440098e-15,3.0395191980440098e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2995556793736352,-0.0566121746604364,-64.11605750893979
5lvr,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.806821530182,0.7276415251546999,1.956284920423125e-19,1.956284920423125e-19,6.147382079515036,5.236836799112126,3.6858284912912814e-05,3.685828491291256e-05,0.9873495048517068,0.987349498767291,8.486264554738919e-07,8.486264263171237e-07,5.708547120767054e-13,5.70854659145181e-13,0.0,0.0,4.18882530499002e-10,4.18882530499002e-10,3.791024722342548,0.6418296078702539,1.0078752187489075,1.0075025176213523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5137886878493132e-21,1.5137886878493132e-21,0.9551185892914597,0.9551185868383796,2.351605863314954e-05,2.351605863314952e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.556744555072297e-12,2.4630066408403933e-12,5.126602480154588e-11,5.1239379216781575e-11,2.737674875070548e-18,2.704806035096429e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.900470658579428,0.9004706524960018,1.3078182763676466e-07,1.3078182763672964e-07,4.276904647518956e-15,4.276904647518956e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0985852661442286,-0.0293293214883347,-45.79088175418508
5lwd,0.0,1.0,1.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,4.068828305246,-0.0797160634107997,8.671296560898096,5.80050040323845,16.285515100475344,11.263077291362851,1.4324309025084857e-18,1.4324309025084857e-18,2.863178246474776,2.639828133277388,6.026918980637763e-05,6.026918980614442e-05,0.0,0.0,0.0,0.0,6.51865550060518e-13,6.51865550060518e-13,10.500159453433282,1.966891389090728,0.0020271841530522,0.002014495724951,0.0,0.0,0.0,0.0,0.0,0.0,5.034248795034146e-05,4.621946820113388e-05,2.884706458444037,0.9998967156565504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7526554655138911,0.752655087005058,0.966407006948275,0.9664069811043,0.0,0.0,7.965843621182313e-08,7.220446557222198e-08,0.73828206423702,0.7380122241442646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.837179503129334e-08,8.727475968929175e-08,4.314606529524589e-13,4.314606162790186e-13,0.0,0.0,2.6371365077669537,2.415214715725301,6.026917077075621e-05,6.026917077053116e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6513688947233265,-1.1473112397634024,-83.37219710087575
