,PDB code,EC number,Class,Subclass,Subsubclass
8427,4rvl,E.C.2.7.11.1,2,7,11
8428,4rvm,E.C.2.7.11.1,2,7,11
8429,4rvt,E.C.2.7.11.1,2,7,11
8430,4rwj,E.C.2.7.10.1,2,7,10
8431,4rwk,E.C.2.7.10.1,2,7,10
8432,4rwl,E.C.2.7.10.1,2,7,10
8433,4rx5,E.C.2.7.10.2,2,7,10
8434,4rx7,E.C.2.7.10.2,2,7,10
8435,4rx8,E.C.2.7.10.2,2,7,10
8436,4rx9,E.C.2.7.10.2,2,7,10
8437,4rxa,E.C.2.5.1.10,2,5,1
8441,4ryl,E.C.2.1.1.-,2,1,1
8448,4tju,E.C.2.4.2.30,2,4,2
8449,4tjw,E.C.2.4.2.30,2,4,2
8450,4tjy,E.C.2.4.2.30,2,4,2
8451,4tk0,E.C.2.4.2.30,2,4,2
8452,4tk1,E.C.2.10.1.1,2,10,1
8453,4tk2,E.C.2.10.1.1,2,10,1
8454,4tk3,E.C.2.10.1.1,2,10,1
8455,4tk4,E.C.2.10.1.1,2,10,1
8456,4tk5,E.C.2.4.2.30,2,4,2
8457,4tkf,E.C.2.4.2.30,2,4,2
8458,4tkg,E.C.2.4.2.30,2,4,2
8459,4tki,E.C.2.4.2.30,2,4,2
8461,4tlr,E.C.2.7.7.48,2,7,7
8463,4tmk,E.C.2.7.4.9,2,7,4
8465,4tn2,E.C.2.7.7.48,2,7,7
8470,4tpt,E.C.2.7.11.1,2,7,11
8471,4tqn,E.C.2.3.1.48,2,3,1
8472,4trc,E.C.2.4.2.-,2,4,2
8476,4tsz,E.C.2.7.7.7,2,7,7
8482,4tv3,E.C.2.7.1.153,2,7,1
8486,4tw9,E.C.2.7.11.1,2,7,11
8487,4twc,E.C.2.7.11.1,2,7,11
8488,4twp,E.C.2.7.10.2,2,7,10
8491,4txc,E.C.2.7.11.1,2,7,11
8493,4txs,E.C.2.7.7.48,2,7,7
8494,4ty1,E.C.2.7.11.1,2,7,11
8497,4tya,E.C.2.7.7.48,2,7,7
8498,4tyb,E.C.2.7.7.48,2,7,7
8504,4u03,E.C.2.7.7.86,2,7,7
8506,4u0i,E.C.2.7.10.1,2,7,10
8507,4u0m,E.C.2.7.7.86,2,7,7
8508,4u0n,E.C.2.7.7.86,2,7,7
8509,4u0s,E.C.2.7.7.n1,2,7,7
8510,4u0u,E.C.2.7.7.n1,2,7,7
8514,4u2y,E.C.2.4.99.16,2,4,99
8516,4u43,E.C.2.7.11.1,2,7,11
8517,4u44,E.C.2.7.11.1,2,7,11
8518,4u45,E.C.2.7.11.1,2,7,11
8519,4u5j,E.C.2.7.10.2,2,7,10
8523,4u6r,E.C.2.7.11.1,2,7,11
8529,4u79,E.C.2.7.11.24,2,7,11
8530,4u7t,E.C.2.1.1.37,2,1,1
8531,4u82,E.C.2.5.1.-,2,5,1
8533,4u90,E.C.2.10.1.1,2,10,1
8534,4u91,E.C.2.10.1.1,2,10,1
8535,4ual,E.C.2.7.11.1,2,7,11
8536,4uc5,E.C.2.5.1.54,2,5,1
8553,4ufu,E.C.2.4.2.30,2,4,2
8554,4ufy,E.C.2.4.2.30,2,4,2
8556,4uhg,E.C.2.4.2.30,2,4,2
8557,4ui3,E.C.2.4.2.30,2,4,2
8558,4ui4,E.C.2.4.2.30,2,4,2
8559,4ui5,E.C.2.4.2.30,2,4,2
8560,4ui6,E.C.2.4.2.30,2,4,2
8561,4ui7,E.C.2.4.2.30,2,4,2
8562,4ui8,E.C.2.4.2.30,2,4,2
8566,4uj1,E.C.2.7.11.11,2,7,11
8567,4uj2,E.C.2.7.11.11,2,7,11
8568,4uj9,E.C.2.7.11.11,2,7,11
8569,4uja,E.C.2.7.11.11,2,7,11
8570,4ujb,E.C.2.7.11.11,2,7,11
8571,4uma,E.C.2.5.1.54,2,5,1
8572,4umb,E.C.2.5.1.54,2,5,1
8573,4umc,E.C.2.5.1.54,2,5,1
8574,4umj,E.C.2.5.1.10,2,5,1
8576,4umq,E.C.2.7.11.1,2,7,11
8577,4umr,E.C.2.7.11.1,2,7,11
8578,4umt,E.C.2.7.11.1,2,7,11
8579,4umu,E.C.2.7.11.1,2,7,11
8580,4unn,E.C.2.7.4.9,2,7,4
8581,4unp,E.C.2.7.4.9,2,7,4
8582,4unq,E.C.2.7.4.9,2,7,4
8583,4unr,E.C.2.7.4.9,2,7,4
8584,4uns,E.C.2.7.4.9,2,7,4
8585,4uof,E.C.2.7.4.6,2,7,4
8586,4uoh,E.C.2.7.4.6,2,7,4
8587,4urk,E.C.2.7.1.153,2,7,1
8592,4usj,E.C.2.7.2.8,2,7,2
8602,4uuh,E.C.2.4.2.30,2,4,2
8604,4uvu,E.C.2.4.2.30,2,4,2
8605,4uvv,E.C.2.4.2.30,2,4,2
8606,4uvw,E.C.2.4.2.30,2,4,2
8607,4uvx,E.C.2.4.2.30,2,4,2
8608,4uvy,E.C.2.4.2.30,2,4,2
8609,4uw1,E.C.2.4.2.30,2,4,2
8610,4uwf,E.C.2.7.1.137 ,2,7,1
8611,4uwg,E.C.2.7.1.137 ,2,7,1
8612,4uwh,E.C.2.7.1.137 ,2,7,1
8613,4uwk,E.C.2.7.1.137 ,2,7,1
8614,4uwl,E.C.2.7.1.137 ,2,7,1
8615,4ux4,E.C.2.4.2.30,2,4,2
8617,4ux9,E.C.2.7.11.24,2,7,11
8618,4uxh,E.C.2.7.1.21,2,7,1
8619,4uxj,E.C.2.7.1.21,2,7,1
8620,4uxl,E.C.2.7.10.1,2,7,10
8621,4uxq,E.C.2.7.10.1,2,7,10
8623,4uyn,E.C.2.7.11.1,2,7,11
8624,4uzd,E.C.2.7.11.1,2,7,11
8625,4uzh,E.C.2.7.11.1,2,7,11
8626,4v0i,E.C.2.7.1.153,2,7,1
8629,4v24,E.C.2.7.1.91,2,7,1
8630,4v25,E.C.2.7.11.2,2,7,11
8633,4w4v,E.C.2.7.11.24,2,7,11
8634,4w4w,E.C.2.7.11.24,2,7,11
8635,4w4x,E.C.2.7.11.24,2,7,11
8636,4w4y,E.C.2.7.11.24,2,7,11
8637,4w4z,E.C.2.7.10.1,2,7,10
8638,4w50,E.C.2.7.10.1,2,7,10
8645,4w5j,E.C.2.7.4.3,2,7,4
8646,4w7p,E.C.2.7.11.1,2,7,11
8647,4w9n,E.C.2.3.1.85,2,3,1
8651,4w9w,E.C.2.7.11.1,2,7,11
8652,4w9x,E.C.2.7.11.1,2,7,11
8653,4wa9,E.C.2.7.10.2,2,7,10
8654,4waf,E.C.2.7.1.153,2,7,1
8655,4wag,E.C.2.7.1.67,2,7,1
8657,4wbo,E.C.2.7.11.14,2,7,11
8666,4whh,E.C.2.7.11.21,2,7,11
8667,4whl,E.C.2.7.11.21,2,7,11
8671,4whz,E.C.2.7.11.24,2,7,11
8690,4wnk,E.C.2.7.11.16,2,7,11
8691,4wnm,E.C.2.7.10.2,2,7,10
8692,4wno,E.C.2.7.11.1,2,7,11
8693,4wnp,E.C.2.7.11.1,2,7,11
8695,4wov,E.C.2.7.10.2,2,7,10
8702,4wrs,E.C.2.7.11.1,2,7,11
8703,4wsy,E.C.2.7.11.1,2,7,11
8705,4wt6,E.C.2.7.11.1,2,7,11
8708,4wvl,E.C.2.1.1.43,2,1,1
8714,4wwn,E.C.2.7.1.153,2,7,1
8715,4wwo,E.C.2.7.1.153,2,7,1
8716,4wwp,E.C.2.7.1.153,2,7,1
8740,4x21,E.C.2.7.11.24,2,7,11
8746,4x60,E.C.2.1.1.320,2,1,1
8747,4x61,E.C.2.1.1.320,2,1,1
8748,4x63,E.C.2.1.1.320,2,1,1
8761,4x7h,E.C.2.7.11.1,2,7,11
8763,4x7j,E.C.2.7.11.1,2,7,11
8764,4x7k,E.C.2.7.11.1,2,7,11
8765,4x7l,E.C.2.7.11.1,2,7,11
8766,4x7n,E.C.2.7.11.1,2,7,11
8767,4x7o,E.C.2.7.11.1,2,7,11
8768,4x7q,E.C.2.7.11.1,2,7,11
8770,4x8o,E.C.2.7.4.3,2,7,4
8775,4x9r,E.C.2.7.11.21,2,7,11
8776,4x9v,E.C.2.7.11.21,2,7,11
8777,4x9w,E.C.2.7.11.21,2,7,11
8780,4xbo,E.C.2.1.1.200 ,2,1,1
8782,4xcu,E.C.2.7.10.1,2,7,10
8784,4xe0,E.C.2.7.1.153,2,7,1
8786,4xek,E.C.2.7.10.2,2,7,10
8787,4xg3,E.C.2.7.10.2,2,7,10
8788,4xg4,E.C.2.7.10.2,2,7,10
8789,4xg6,E.C.2.7.10.2,2,7,10
8790,4xg7,E.C.2.7.10.2,2,7,10
8791,4xg8,E.C.2.7.10.2,2,7,10
8792,4xg9,E.C.2.7.10.2,2,7,10
8793,4xh6,E.C.2.7.11.1,2,7,11
8794,4xhk,E.C.2.7.11.1,2,7,11
8795,4xhl,E.C.2.7.11.1,2,7,11
8797,4xj0,E.C.2.7.11.24,2,7,11
8805,4xmo,E.C.2.7.10.1,2,7,10
8806,4xs2,E.C.2.7.11.1,2,7,11
8807,4xsx,E.C.2.7.7.6,2,7,7
8808,4xsy,E.C.2.7.7.6,2,7,7
8809,4xsz,E.C.2.7.7.6,2,7,7
8819,4xuc,E.C.2.1.1.6,2,1,1
8820,4xue,E.C.2.1.1.6,2,1,1
8822,4xv1,E.C.2.7.11.1,2,7,11
8823,4xv2,E.C.2.7.11.1,2,7,11
8824,4xv3,E.C.2.7.11.1,2,7,11
8825,4xv9,E.C.2.7.11.1,2,7,11
8829,4xx9,E.C.2.7.11.1,2,7,11
8833,4xyf,E.C.2.7.10.1,2,7,10
8834,4y0a,E.C.2.7.1.71,2,7,1
8848,4y46,E.C.2.7.11.24,2,7,11
8851,4y5h,E.C.2.7.11.24,2,7,11
8853,4y62,E.C.2.4.1.37 ,2,4,1
8854,4y63,E.C.2.4.1.37 ,2,4,1
8855,4y64,E.C.2.4.1.37 ,2,4,1
8861,4y73,E.C.2.7.11.1,2,7,11
8863,4y83,E.C.2.7.11.25,2,7,11
8864,4y85,E.C.2.7.11.25 ,2,7,11
8867,4y8d,E.C.2.7.11.1,2,7,11
8871,4y94,E.C.2.7.10.2,2,7,10
8878,4yb5,E.C.2.4.2.17,2,4,2
8879,4yb6,E.C.2.4.2.17,2,4,2
8880,4yb7,E.C.2.4.2.17,2,4,2
8882,4ybj,E.C.2.7.10.2,2,7,10
8883,4ybk,E.C.2.7.10.2,2,7,10
8887,4yc0,E.C.2.4.2.31,2,4,2
8888,4yc8,E.C.2.7.10.2,2,7,10
8896,4ydg,E.C.2.7.7.49,2,7,7
8900,4yff,E.C.2.7.11.1,2,7,11
8901,4yfi,E.C.2.7.11.1,2,7,11
8902,4yhf,E.C.2.7.10.2,2,7,10
8904,4yht,E.C.2.7.11.1,2,7,11
8907,4yk0,E.C.2.3.1.48,2,3,1
8909,4ykn,E.C.2.7.1.153,2,7,1
8913,4ylj,E.C.2.7.12.1,2,7,12
8914,4ylk,E.C.2.7.12.1,2,7,12
8915,4yll,E.C.2.7.12.1,2,7,12
8916,4ymj,E.C.2.7.10.1,2,7,10
8919,4yne,E.C.2.7.10.1,2,7,10
8921,4yo6,E.C.2.7.11.1,2,7,11
8926,4yp8,E.C.2.7.11.1,2,7,11
8928,4yps,E.C.2.7.10.1,2,7,10
8930,4yqm,E.C.2.5.1.18,2,5,1
8931,4yqu,E.C.2.5.1.18,2,5,1
8932,4yqv,E.C.2.5.1.18,2,5,1
8942,4ytc,E.C.2.7.10.2,2,7,10
8943,4ytf,E.C.2.7.10.2,2,7,10
8944,4yth,E.C.2.7.10.2,2,7,10
8945,4yti,E.C.2.7.10.2,2,7,10
8946,4yur,E.C.2.7.11.21,2,7,11
8947,4yuw,E.C.2.5.1.16,2,5,1
8948,4yux,E.C.2.5.1.16,2,5,1
8949,4yuy,E.C.2.5.1.16,2,5,1
8950,4yuz,E.C.2.5.1.16,2,5,1
8951,4yv0,E.C.2.5.1.16,2,5,1
8952,4yv1,E.C.2.5.1.16,2,5,1
8953,4yv2,E.C.2.5.1.16,2,5,1
8955,4yvc,E.C.2.7.11.1,2,7,11
8956,4yve,E.C.2.7.11.1,2,7,11
8957,4yvz,E.C.2.7.7.85,2,7,7
8964,4yym,E.C.2.3.1.48,2,3,1
8965,4yyn,E.C.2.3.1.48,2,3,1
8968,4yz9,E.C.2.7.11.1,2,7,11
8969,4yzc,E.C.2.7.11.1,2,7,11
8970,4yzm,E.C.2.7.11.1,2,7,11
8971,4yzn,E.C.2.7.11.1 ,2,7,11
8973,4z07,E.C.2.7.11.12,2,7,11
8977,4z16,E.C.2.7.10.2,2,7,10
8990,4z3v,E.C.2.7.10.2,2,7,10
8992,4z5w,E.C.2.7.11.1,2,7,11
8993,4z68,E.C.2.4.2.30 ,2,4,2
8994,4z7h,E.C.2.7.11.1,2,7,11
8996,4z83,E.C.2.7.11.11,2,7,11
8997,4z84,E.C.2.7.11.11,2,7,11
8998,4z8d,E.C.2.3.1.180,2,3,1
9000,4z9l,E.C.2.7.1.0,2,7,1
9006,4zcs,E.C.2.7.7.15,2,7,7
9015,4zh2,E.C.2.7.7.6,2,7,7
9016,4zh3,E.C.2.7.7.6,2,7,7
9017,4zh4,E.C.2.7.7.6,2,7,7
9020,4zim,E.C.2.7.10.2,2,7,10
9022,4zji,E.C.2.7.11.1,2,7,11
9023,4zjj,E.C.2.7.11.1,2,7,11
9024,4zk5,E.C.2.7.11.1,2,7,11
9026,4zlo,E.C.2.7.11.1,2,7,11
9028,4zly,E.C.2.7.10.2,2,7,10
9029,4zlz,E.C.2.7.10.2,2,7,10
9030,4zme,E.C.2.7.11.7,2,7,11
9031,4zmf,E.C.2.7.11.7,2,7,11
9032,4znx,E.C.2.7.10.2,2,7,10
9039,4zs0,E.C.2.7.11.1,2,7,11
9042,4zsa,E.C.2.7.10.1,2,7,10
9043,4zsg,E.C.2.7.11.24,2,7,11
9044,4zsj,E.C.2.7.11.24,2,7,11
9045,4zsl,E.C.2.7.11.24,2,7,11
9057,4ztl,E.C.2.7.11.1,2,7,11
9058,4ztm,E.C.2.7.11.1,2,7,11
9059,4ztn,E.C.2.7.11.1,2,7,11
9060,4ztq,E.C.2.7.11.1,2,7,11
9061,4zts,E.C.2.7.11.1,2,7,11
9084,4zy4,E.C.2.7.11.1,2,7,11
9085,4zy5,E.C.2.7.11.1,2,7,11
9086,4zy6,E.C.2.7.11.1,2,7,11
9091,4zz1,E.C.2.1.2.2,2,1,2
9092,4zz2,E.C.2.1.2.2,2,1,2
9093,4zz3,E.C.2.1.2.2,2,1,2
9094,4zzx,E.C.2.4.2.30,2,4,2
9095,4zzy,E.C.2.4.2.30,2,4,2
9096,4zzz,E.C.2.4.2.30,2,4,2
9097,5a00,E.C.2.4.2.30,2,4,2
9098,5a14,E.C.2.7.11.22,2,7,11
9108,5a3x,E.C.2.7.12.1,2,7,12
9109,5a46,E.C.2.7.10.1,2,7,10
9110,5a4c,E.C.2.7.10.1,2,7,10
9111,5a4e,E.C.2.7.12.1,2,7,12
9112,5a4l,E.C.2.7.12.1,2,7,12
9113,5a4q,E.C.2.7.12.1,2,7,12
9114,5a4t,E.C.2.7.12.1,2,7,12
9115,5a54,E.C.2.7.12.1,2,7,12
9124,5a6n,E.C.2.7.11.1,2,7,11
9127,5a7y,E.C.2.1.1.218,2,1,1
9135,5a9u,E.C.2.7.10.1,2,7,10
9136,5aa8,E.C.2.7.10.1,2,7,10
9137,5aa9,E.C.2.7.10.1,2,7,10
9138,5aaa,E.C.2.7.10.1,2,7,10
9139,5aab,E.C.2.7.10.1,2,7,10
9140,5aac,E.C.2.7.10.1,2,7,10
9141,5aad,E.C.2.7.11.1,2,7,11
9142,5aae,E.C.2.7.11.1,2,7,11
9143,5aaf,E.C.2.7.11.1,2,7,11
9144,5aag,E.C.2.7.11.1,2,7,11
9151,5adq,E.C.2.4.2.30,2,4,2
9152,5adr,E.C.2.4.2.30,2,4,2
9153,5ads,E.C.2.4.2.30,2,4,2
9154,5adt,E.C.2.4.2.30,2,4,2
9155,5aeh,E.C.2.4.2.30,2,4,2
9156,5ael,E.C.2.5.1.10,2,5,1
9158,5aep,E.C.2.7.10.2,2,7,10
9160,5afv,E.C.2.7.1.32,2,7,1
9161,5afx,E.C.2.5.1.10,2,5,1
9165,5agu,E.C.2.7.7.7,2,7,7
9166,5agv,E.C.2.7.7.7,2,7,7
9167,5ah2,E.C.2.7.7.7,2,7,7
9169,5ahu,E.C.2.5.1.10,2,5,1
9181,5ajo,E.C.2.4.1.41 ,2,4,1
9182,5ajv,E.C.2.7.1.105,2,7,1
9183,5ajw,E.C.2.7.1.105,2,7,1
9184,5ajx,E.C.2.7.1.105,2,7,1
9185,5ajy,E.C.2.7.1.105,2,7,1
9186,5ajz,E.C.2.7.1.105,2,7,1
9187,5ak0,E.C.2.7.1.105,2,7,1
9199,5aku,E.C.2.4.2.30,2,4,2
9200,5akw,E.C.2.4.2.30,2,4,2
9202,5al1,E.C.2.4.2.30,2,4,2
9203,5al2,E.C.2.4.2.30,2,4,2
9204,5al3,E.C.2.4.2.30,2,4,2
9205,5al4,E.C.2.4.2.30,2,4,2
9206,5al5,E.C.2.4.2.30,2,4,2
9235,5am6,E.C.2.7.10.1,2,7,10
9236,5am7,E.C.2.7.10.1,2,7,10
9240,5amn,E.C.2.7.10.1,2,7,10
9246,5ap0,E.C.2.7.12.1,2,7,12
9247,5ap1,E.C.2.7.12.1,2,7,12
9248,5ap2,E.C.2.7.12.1,2,7,12
9249,5ap3,E.C.2.7.12.1,2,7,12
9250,5ap4,E.C.2.7.12.1,2,7,12
9251,5ap5,E.C.2.7.12.1,2,7,12
9252,5ap6,E.C.2.7.12.1,2,7,12
9253,5ap7,E.C.2.7.12.1,2,7,12
9257,5ar4,E.C.2.7.11.1,2,7,11
9258,5ar5,E.C.2.7.11.1,2,7,11
9259,5ar7,E.C.2.7.11.1,2,7,11
9260,5ar8,E.C.2.7.11.1,2,7,11
9261,5aut,E.C.2.7.11.1,2,7,11
9262,5auu,E.C.2.7.11.1,2,7,11
9263,5auv,E.C.2.7.11.1 ,2,7,11
9264,5auw,E.C.2.7.11.1,2,7,11
9265,5aux,E.C.2.7.11.1,2,7,11
9266,5auy,E.C.2.7.11.1,2,7,11
9267,5auz,E.C.2.7.11.1,2,7,11
9268,5av0,E.C.2.7.11.1,2,7,11
9269,5ax3,E.C.2.7.11.24,2,7,11
9270,5ax9,E.C.2.7.11.1,2,7,11
9274,5ayf,E.C.2.1.1.43,2,1,1
9275,5ayy,E.C.2.4.2.19,2,4,2
9276,5b0x,E.C.2.7.11.1,2,7,11
9279,5bml,E.C.2.7.11.1,2,7,11
9280,5bmm,E.C.2.7.10.2,2,7,10
9281,5bms,E.C.2.7.11.1,2,7,11
9282,5bnj,E.C.2.7.11.22,2,7,11
9283,5bnm,E.C.2.3.1.180,2,3,1
9284,5bnr,E.C.2.3.1.180,2,3,1
9285,5bns,E.C.2.3.1.180,2,3,1
9290,5bq0,E.C.2.7.10.2,2,7,10
9294,5bqs,E.C.2.3.1.180,2,3,1
9295,5brn,E.C.2.4.2.8,2,4,2
9298,5bsk,E.C.2.4.2.8,2,4,2
9300,5bue,E.C.2.7.11.24,2,7,11
9301,5bui,E.C.2.7.11.24,2,7,11
9302,5buj,E.C.2.7.11.24,2,7,11
9304,5bvd,E.C.2.7.11.24,2,7,11
9305,5bve,E.C.2.7.11.24,2,7,11
9306,5bvf,E.C.2.7.11.24,2,7,11
9307,5bvk,E.C.2.7.10.1,2,7,10
9308,5bvn,E.C.2.7.10.1,2,7,10
9309,5bvo,E.C.2.7.10.1,2,7,10
9310,5bvw,E.C.2.7.10.1,2,7,10
9314,5byz,E.C.2.7.11.24,2,7,11
9321,5c26,E.C.2.7.10.2,2,7,10
9328,5c42,E.C.2.7.7.49,2,7,7
9336,5c8k,E.C.2.7.10.1,2,7,10
9337,5c8m,E.C.2.7.10.1,2,7,10
9338,5c8n,E.C.2.7.10.1,2,7,10
9340,5cal,E.C.2.7.10.1,2,7,10
9341,5can,E.C.2.7.10.1,2,7,10
9342,5cao,E.C.2.7.10.1,2,7,10
9343,5cap,E.C.2.7.10.1,2,7,10
9344,5caq,E.C.2.7.10.1,2,7,10
9345,5cas,E.C.2.7.10.1,2,7,10
9346,5cau,E.C.2.7.10.1,2,7,10
9347,5cav,E.C.2.7.10.1,2,7,10
9348,5ccl,E.C.2.1.1.43,2,1,1
9349,5ccm,E.C.2.1.1.43,2,1,1
9351,5ceo,E.C.2.7.11.25,2,7,11
9352,5cep,E.C.2.7.11.25,2,7,11
9353,5ceq,E.C.2.7.11.25,2,7,11
9354,5cf4,E.C.2.7.10.2,2,7,10
9355,5cf5,E.C.2.7.10.2,2,7,10
9356,5cf6,E.C.2.7.10.2,2,7,10
9357,5cf8,E.C.2.7.10.2,2,7,10
9360,5ci7,E.C.2.7.11.1,2,7,11
9362,5ckr,E.C.2.7.8.13,2,7,8
9363,5cks,E.C.2.5.1.54,2,5,1
9366,5cqj,E.C.2.5.1.31,2,5,1
9367,5cqu,E.C.2.7.11.1,2,7,11
9370,5cs6,E.C.2.7.11.1,2,7,11
9371,5csh,E.C.2.7.11.1,2,7,11
9373,5csp,E.C.2.7.11.1,2,7,11
9375,5csw,E.C.2.7.11.1,2,7,11
9376,5csx,E.C.2.7.11.1,2,7,11
9377,5ct7,E.C.2.7.11.1,2,7,11
9381,5cu4,E.C.2.7.11.1,2,7,11
9383,5cvd,E.C.2.1.1.244,2,1,1
9386,5cxh,E.C.2.7.10.2,2,7,10
9387,5cxz,E.C.2.7.10.2,2,7,10
9388,5cy3,E.C.2.7.10.2,2,7,10
9389,5cyi,E.C.2.7.11.22,2,7,11
9392,5d10,E.C.2.7.10.2,2,7,10
9393,5d11,E.C.2.7.10.2,2,7,10
9394,5d12,E.C.2.7.10.2,2,7,10
9395,5d1j,E.C.2.7.11.22,2,7,11
9407,5d7a,E.C.2.7.11.1,2,7,11
9410,5d9k,E.C.2.7.11.1,2,7,11
9411,5d9l,E.C.2.7.11.1,2,7,11
9412,5da3,E.C.2.7.10.2,2,7,10
9413,5dbm,E.C.2.3.1.48,2,3,1
9414,5dey,E.C.2.7.11.1,2,7,11
9415,5dfp,E.C.2.7.11.1,2,7,11
9418,5dgm,E.C.2.5.1.10,2,5,1
9419,5dgz,E.C.2.7.11.1,2,7,11
9420,5dh3,E.C.2.7.11.1,2,7,11
9421,5dhj,E.C.2.7.11.1,2,7,11
9422,5dhp,E.C.2.7.1.23,2,7,1
9423,5dhq,E.C.2.7.1.23,2,7,1
9424,5dhr,E.C.2.7.1.23,2,7,1
9425,5dhs,E.C.2.7.1.23,2,7,1
9426,5dht,E.C.2.7.1.23,2,7,1
9427,5dhu,E.C.2.7.1.23,2,7,1
9428,5di1,E.C.2.7.11.1,2,7,11
9429,5dia,E.C.2.7.11.1,2,7,11
9430,5diq,E.C.2.5.1.10,2,5,1
9435,5djp,E.C.2.5.1.10,2,5,1
9436,5djr,E.C.2.5.1.10,2,5,1
9437,5djv,E.C.2.5.1.10,2,5,1
9440,5dls,E.C.2.7.11.1,2,7,11
9442,5dms,E.C.2.7.11.21,2,7,11
9443,5drc,E.C.2.3.3.9,2,3,3
9444,5dri,E.C.2.3.3.9,2,3,3
9448,5drt,E.C.2.1.1.43,2,1,1
9449,5dry,E.C.2.1.1.43,2,1,1
9450,5dsx,E.C.2.1.1.43,2,1,1
9451,5dt2,E.C.2.1.1.43,2,1,1
9454,5dtm,E.C.2.1.1.43,2,1,1
9455,5dtq,E.C.2.1.1.43,2,1,1
9456,5dtr,E.C.2.1.1.43,2,1,1
9468,5dwr,E.C.2.7.11.1,2,7,11
9469,5dxh,E.C.2.7.1.153 ,2,7,1
9470,5dxt,E.C.2.7.1.153 ,2,7,1
9471,5dxu,E.C.2.7.1.153 ,2,7,1
9477,5e1b,E.C.2.1.1.244,2,1,1
9478,5e1d,E.C.2.1.1.244,2,1,1
9479,5e1e,E.C.2.7.10.2,2,7,10
9480,5e1m,E.C.2.1.1.244,2,1,1
9481,5e1o,E.C.2.1.1.244,2,1,1
9482,5e1s,E.C.2.7.10.1,2,7,10
9485,5e2l,E.C.2.5.1.54,2,5,1
9492,5e5g,E.C.2.5.1.54,2,5,1
9494,5e8r,E.C.2.1.1.319,2,1,1
9495,5e8w,E.C.2.7.11.30 ,2,7,11
9496,5e8z,E.C.2.7.11.30 ,2,7,11
9497,5e90,E.C.2.7.11.30 ,2,7,11
9498,5e91,E.C.2.7.11.30 ,2,7,11
9499,5eak,E.C.2.7.11.1 ,2,7,11
9500,5ece,E.C.2.4.2.30 ,2,4,2
9502,5ecv,E.C.2.3.3.9,2,3,3
9504,5edq,E.C.2.7.10.1,2,7,10
9505,5edr,E.C.2.7.10.1,2,7,10
9506,5eds,E.C.2.7.1.153,2,7,1
9522,5egs,E.C.2.1.1.319,2,1,1
9523,5eh0,E.C.2.7.12.1,2,7,12
9527,5ehi,E.C.2.7.7.48,2,7,7
9534,5ehy,E.C.2.7.12.1,2,7,12
9535,5ei2,E.C.2.7.12.1,2,7,12
9537,5eif,E.C.2.7.7.48,2,7,7
9538,5eiw,E.C.2.7.7.48,2,7,7
9542,5ekn,E.C.2.7.11.24 ,2,7,11
9543,5eko,E.C.2.7.11.24 ,2,7,11
9544,5ekx,E.C.2.7.7.48,2,7,7
9548,5elz,E.C.2.7.1.33,2,7,1
9549,5em5,E.C.2.7.10.1,2,7,10
9550,5em6,E.C.2.7.10.1,2,7,10
9551,5em7,E.C.2.7.10.1,2,7,10
9552,5em8,E.C.2.7.10.1,2,7,10
9553,5emj,E.C.2.1.1.320,2,1,1
9554,5emk,E.C.2.1.1.320,2,1,1
9555,5eml,E.C.2.1.1.320,2,1,1
9556,5emm,E.C.2.1.1.320,2,1,1
9557,5eng,E.C.2.3.1.48,2,3,1
9558,5eob,E.C.2.7.10.1,2,7,10
9560,5eol,E.C.2.7.11.1,2,7,11
9561,5ep7,E.C.2.3.1.48,2,3,1
9564,5eqe,E.C.2.7.1.32,2,7,1
9565,5eqp,E.C.2.7.1.32,2,7,1
9566,5eqy,E.C.2.7.1.32,2,7,1
9569,5erg,E.C.2.1.1.220,2,1,1
9570,5es1,E.C.2.7.11.1 ,2,7,11
9572,5eta,E.C.2.7.11.24 ,2,7,11
9573,5etf,E.C.2.7.11.24 ,2,7,11
9574,5etj,E.C.2.4.2.1,2,4,2
9575,5etk,E.C.2.7.6.3,2,7,6
9576,5etl,E.C.2.7.6.3,2,7,6
9577,5etm,E.C.2.7.6.3,2,7,6
9578,5etn,E.C.2.7.6.3,2,7,6
9579,5eto,E.C.2.7.6.3,2,7,6
9580,5etp,E.C.2.7.6.3,2,7,6
9581,5etr,E.C.2.7.6.3,2,7,6
9582,5ets,E.C.2.7.6.3,2,7,6
9583,5ett,E.C.2.7.6.3,2,7,6
9584,5etv,E.C.2.7.6.3,2,7,6
9585,5ety,E.C.2.4.2.30 ,2,4,2
9591,5ew3,E.C.2.7.10.1,2,7,10
9592,5ew9,E.C.2.7.11.1 ,2,7,11
9594,5ewk,E.C.2.4.2.31,2,4,2
9595,5ewy,E.C.2.4.2.31,2,4,2
9600,5eyc,E.C.2.7.10.1,2,7,10
9601,5eyd,E.C.2.7.10.1,2,7,10
9602,5eyk,E.C.2.7.11.1,2,7,11
9603,5eym,E.C.2.7.12.2,2,7,12
9608,5f1z,E.C.2.7.10.2,2,7,10
9609,5f20,E.C.2.7.10.2,2,7,10
9619,5f4n,E.C.2.7.11.1,2,7,11
9626,5f94,E.C.2.7.11.26,2,7,11
9627,5f95,E.C.2.7.11.26,2,7,11
9628,5f9e,E.C.2.7.11.13,2,7,11
9638,5fbn,E.C.2.7.10.2,2,7,10
