,PDB code,EC number,Class,Subclass,Subsubclass
7199,4i47,E.C.3.2.2.22,3,2,2
7206,4i67,E.C.3.6.4.13,3,6,4
7211,4i71,E.C.3.2.2.1,3,2,2
7212,4i72,E.C.3.2.2.1,3,2,2
7213,4i73,E.C.3.2.2.1,3,2,2
7214,4i74,E.C.3.2.2.1,3,2,2
7218,4i7j,E.C.3.2.1.17,3,2,1
7219,4i7k,E.C.3.2.1.17,3,2,1
7220,4i7l,E.C.3.2.1.17,3,2,1
7221,4i7m,E.C.3.2.1.17,3,2,1
7222,4i7p,E.C.3.2.1.17,3,2,1
7223,4i8n,E.C.3.1.3.48,3,1,3
7224,4i8w,E.C.3.4.23.16,3,4,23
7226,4i8z,E.C.3.4.23.16,3,4,23
7227,4i9c,E.C.3.1,3,1,-
7232,4i9z,E.C.3.1.4.35,3,1,4
7233,4ia0,E.C.3.1.4.35,3,1,4
7236,4idn,E.C.3.6.5,3,6,5
7237,4ido,E.C.3.6.5,3,6,5
7242,4ie2,E.C.3.5.3.1,3,5,3
7243,4ie3,E.C.3.5.3.1,3,5,3
7248,4ifh,E.C.3.4.24.56,3,4,24
7255,4iic,E.C.3.2.1.21,3,2,1
7256,4iid,E.C.3.2.1.21,3,2,1
7257,4iie,E.C.3.2.1.21,3,2,1
7258,4iif,E.C.3.2.1.21,3,2,1
7262,4ikr,E.C.3.4.11.18,3,4,11
7263,4iks,E.C.3.4.11.18,3,4,11
7264,4ikt,E.C.3.4.11.18,3,4,11
7265,4iku,E.C.3.4.11.18,3,4,11
7267,4imq,E.C.3.4.22.66,3,4,22
7268,4imz,E.C.3.4.22.66,3,4,22
7269,4in9,E.C.3.4.24,3,4,24
7270,4inh,E.C.3.4.22.66,3,4,22
7271,4inr,E.C.3.4.25.1,3,4,25
7272,4int,E.C.3.4.25.1,3,4,25
7273,4inu,E.C.3.4.25.1,3,4,25
7277,4ipn,E.C.3.2.1.86,3,2,1
7280,4ish,E.C.3.4.21.21,3,4,21
7281,4isi,E.C.3.4.21.21,3,4,21
7286,4iu0,E.C.3.5.3.1,3,5,3
7287,4iu1,E.C.3.5.3.1,3,5,3
7288,4iu4,E.C.3.5.3.1,3,5,3
7295,4ivk,E.C.3.1.1.1,3,1,1
7296,4ivs,E.C.3.4.23.46,3,4,23
7297,4ivt,E.C.3.4.23.46,3,4,23
7301,4ixu,E.C.3.5.3.1,3,5,3
7302,4ixv,E.C.3.5.3.1,3,5,3
7310,4j0p,E.C.3.4.23.46,3,4,23
7311,4j0t,E.C.3.4.23.46,3,4,23
7312,4j0v,E.C.3.4.23.46,3,4,23
7313,4j0y,E.C.3.4.23.46,3,4,23
7314,4j0z,E.C.3.4.23.46,3,4,23
7315,4j17,E.C.3.4.23.46,3,4,23
7316,4j1c,E.C.3.4.23.46,3,4,23
7317,4j1e,E.C.3.4.23.46,3,4,23
7318,4j1f,E.C.3.4.23.46,3,4,23
7319,4j1h,E.C.3.4.23.46,3,4,23
7320,4j1i,E.C.3.4.23.46,3,4,23
7321,4j1k,E.C.3.4.23.46,3,4,23
7324,4j2t,E.C.3.6.3.8,3,6,3
7325,4j3d,E.C.3.5.1,3,5,1
7327,4j3j,E.C.3.4.14.5,3,4,14
7330,4j3u,E.C.3.2.1.41,3,2,1
7338,4j51,E.C.3.1.3.48,3,1,3
7347,4j5p,E.C.3.5.1.99,3,5,1
7348,4j70,E.C.3.4.25.1,3,4,25
7360,4jbs,E.C.3.4.11,3,4,11
7361,4je7,E.C.3.5.1.88,3,5,1
7362,4je8,E.C.3.5.1.88,3,5,1
7371,4jh0,E.C.3.4.14.5,3,4,14
7373,4jhz,E.C.3.2.1.31,3,2,1
7375,4jib,E.C.3.1.4.17,3,1,4
7379,4jj7,E.C.3.4.22.61,3,4,22
7380,4jj8,E.C.3.4.22.60,3,4,22
7381,4jje,E.C.3.4.22.56,3,4,22
7385,4jjq,E.C.3.4.19.12,3,4,19
7388,4jk5,E.C.3.4.21.73,3,4,21
7389,4jk6,E.C.3.4.21.73,3,4,21
7390,4jkt,E.C.3.5.1.2,3,5,1
7399,4joo,E.C.3.4.23.46,3,4,23
7400,4jp9,E.C.3.4.23.46,3,4,23
7401,4jpa,E.C.3.4.24,3,4,24
7402,4jpc,E.C.3.4.23.46,3,4,23
7403,4jpe,E.C.3.4.23.46,3,4,23
7409,4jr0,E.C.3.4.22.56,3,4,22
7416,4jsr,E.C.3.5.1,3,5,1
7419,4jt8,E.C.3.5.1,3,5,1
7420,4jt9,E.C.3.5.1,3,5,1
7430,4jwk,E.C.3.1.1.29,3,1,1
7433,4jx9,E.C.3.1.1.29,3,1,1
7434,4jxs,E.C.3.5.2.6,3,5,2
7435,4jxv,E.C.3.5.2.6,3,5,2
7436,4jxw,E.C.3.5.2.6,3,5,2
7437,4jyt,E.C.3.4.21.109,3,4,21
7438,4jyu,E.C.3.4.21.21,3,4,21
7439,4jyv,E.C.3.4.21.21,3,4,21
7440,4jz1,E.C.3.4.21.109,3,4,21
7442,4jzd,E.C.3.4.21.21,3,4,21
7443,4jze,E.C.3.4.21.21,3,4,21
7444,4jzf,E.C.3.4.21.21,3,4,21
7445,4jzi,E.C.3.4.21.109,3,4,21
7451,4k1e,E.C.3.4.21,3,4,21
7452,4k2f,E.C.3.5.1.97,3,5,1
7453,4k2g,E.C.3.5.1.97,3,5,1
7454,4k2y,E.C.3.4.21.39   ,3,4,21
7464,4k5l,E.C.3.4.11,3,4,11
7465,4k5m,E.C.3.4.11,3,4,11
7466,4k5n,E.C.3.4.11,3,4,11
7467,4k5o,E.C.3.4.11,3,4,11
7468,4k5p,E.C.3.4.11,3,4,11
7469,4k5y,E.C.3.2.1.17,3,2,1
7470,4k5z,E.C.3.4.21.39   ,3,4,21
7471,4k60,E.C.3.4.21.39   ,3,4,21
7472,4k69,E.C.3.4.21.39   ,3,4,21
7479,4k8s,E.C.3.4.23.46,3,4,23
7481,4k9h,E.C.3.4.23.46,3,4,23
7488,4kb9,E.C.3.4.23.16,3,4,23
7497,4ke0,E.C.3.4.23.46,3,4,23
7498,4ke1,E.C.3.4.23.46,3,4,23
7499,4keq,E.C.3.1.1.27,3,1,1
7511,4klb,E.C.3.4.22.51,3,4,22
7512,4kln,E.C.3.6.4.6,3,6,4
7527,4ko8,E.C.3.6.4.6,3,6,4
7528,4kod,E.C.3.6.4.6,3,6,4
7529,4kp0,E.C.3.4.21.39,3,4,21
7532,4kp6,E.C.3.1.4.53,3,1,4
7538,4ks1,E.C.3.2.1.18,3,2,1
7541,4ktc,E.C.3.4.21.98    3.6.1.15    3.6.4.13   ,3,4,21
7542,4ktu,E.C.3.4.21.4,3,4,21
7543,4kup,E.C.3.4.23.22,3,4,23
7550,4kx8,E.C.3.4.11.7,3,4,11
7551,4kxb,E.C.3.4.11.7,3,4,11
7552,4kxl,E.C.3.2.2,3,2,2
7553,4kxm,E.C.3.2.2,3,2,2
7554,4kxn,E.C.3.2.2,3,2,2
7558,4kz3,E.C.3.5.2.6,3,5,2
7559,4kz4,E.C.3.5.2.6,3,5,2
7560,4kz5,E.C.3.5.2.6,3,5,2
7561,4kz6,E.C.3.5.2.6,3,5,2
7562,4kz7,E.C.3.5.2.6,3,5,2
7563,4kz8,E.C.3.5.2.6,3,5,2
7564,4kza,E.C.3.5.2.6,3,5,2
7565,4kzb,E.C.3.5.2.6,3,5,2
7578,4l19,E.C.3.4.24,3,4,24
7583,4l2l,E.C.3.3.2.6,3,3,2
7589,4l3o,E.C.3.5.1,3,5,1
7598,4l6t,E.C.3.4.24,3,4,24
7601,4l7g,E.C.3.4.23.46,3,4,23
7602,4l7h,E.C.3.4.23.46,3,4,23
7603,4l7j,E.C.3.4.23.46,3,4,23
7612,4lc7,E.C.3.4.23.46,3,4,23
7613,4lch,E.C.3.5.1,3,5,1
7614,4len,E.C.3.5.2.6,3,5,2
7630,4lj3,E.C.3.1.4,3,1,4
7633,4lko,E.C.3.4.14.5,3,4,14
7634,4lkq,E.C.3.1.4.17,3,1,4
7635,4llj,E.C.3.1.4.17 ,3,1,4
7636,4llk,E.C.3.1.4.17,3,1,4
7637,4llp,E.C.3.1.4.17,3,1,4
7638,4llx,E.C.3.1.4.17,3,1,4
7639,4lm0,E.C.3.1.4.17,3,1,4
7640,4lm1,E.C.3.1.4.17,3,1,4
7641,4lm2,E.C.3.1.4.17,3,1,4
7642,4lm3,E.C.3.1.4.17,3,1,4
7643,4lm4,E.C.3.1.4.17,3,1,4
7654,4loy,E.C.3.4.21.5,3,4,21
7657,4lp9,E.C.3.4.23.22,3,4,23
7662,4lqg,E.C.3.4.17.21,3,4,17
7663,4lqy,E.C.3.6.1.29,3,6,1
7665,4lte,E.C.3.4.24.56,3,4,24
7667,4lv1,E.C.3.5.2.6,3,5,2
7668,4lv2,E.C.3.5.2.6,3,5,2
7669,4lv3,E.C.3.5.2.6,3,5,2
7675,4lxa,E.C.3.4.23.46,3,4,23
7676,4lxb,E.C.3.4.21.5,3,4,21
7677,4lxk,E.C.3.4.23.46,3,4,23
7678,4lxm,E.C.3.4.23.46,3,4,23
7679,4lxz,E.C.3.5.1.98,3,5,1
7680,4ly1,E.C.3.5.1.98,3,5,1
7682,4m0e,E.C.3.1.1.7,3,1,1
7683,4m0f,E.C.3.1.1.7,3,1,1
7689,4m1j,E.C.3.5.1.97,3,5,1
7694,4m3m,E.C.3.2.1.18,3,2,1
7713,4m8x,E.C.3.4.23.16,3,4,23
7714,4m8y,E.C.3.4.23.16,3,4,23
7718,4mbf,E.C.3.5.2.6,3,5,2
7722,4mc1,E.C.3.4.23.16,3,4,23
7723,4mc2,E.C.3.4.23.16,3,4,23
7724,4mc6,E.C.3.4.23.16,3,4,23
7725,4mc9,E.C.3.4.23.16,3,4,23
7730,4md6,E.C.3.1.4.35,3,1,4
7733,4mds,E.C.3.4.22,3,4,22
7734,4mdt,E.C.3.5.1,3,5,1
7751,4mjo,E.C.3.1.3.11,3,1,3
7763,4mnv,E.C.3.4.21.73,3,4,21
7764,4mnw,E.C.3.4.21.73,3,4,21
7765,4mnx,E.C.3.4.21.73,3,4,21
7766,4mny,E.C.3.4.21.73,3,4,21
7780,4mrw,E.C.3.1.4.17,3,1,4
7781,4mrz,E.C.3.1.4.17,3,1,4
7782,4ms0,E.C.3.1.4.17,3,1,4
7783,4msa,E.C.3.1.4.17,3,1,4
7784,4msc,E.C.3.1.4.17,3,1,4
7785,4mse,E.C.3.1.4.17 ,3,1,4
7788,4msn,E.C.3.1.4.17,3,1,4
7789,4mss,E.C.3.2.1.52,3,2,1
7797,4muw,E.C.3.1.4.17    3.1.4.35,3,1,4
7798,4mvh,E.C.3.1.4.17    3.1.4.35,3,1,4
7799,4mvn,E.C.3.4.21,3,4,21
7814,4mx1,E.C.3.2.2.22,3,2,2
7815,4mx5,E.C.3.2.2.22,3,2,2
7820,4myh,E.C.3.6.3.44,3,6,3
7821,4myq,E.C.3.1.4.53,3,1,4
7823,4mzo,E.C.3.4.22.27,3,4,22
7824,4mzs,E.C.3.4.22.27,3,4,22
7825,4n00,E.C.3.4.23.46,3,4,23
7826,4n1t,E.C.3.6.1.55,3,6,1
7827,4n1u,E.C.3.6.1.55,3,6,1
7834,4n5d,E.C.3.4.22.59,3,4,22
7835,4n6g,E.C.3.4.22.59,3,4,22
7840,4n7j,E.C.3.4.22.59,3,4,22
7841,4n7m,E.C.3.4.22.59,3,4,22
7842,4n8d,E.C.3.4.14.5,3,4,14
7843,4n8e,E.C.3.4.14.5,3,4,14
7852,4na4,E.C.3.2.1.143,3,2,1
7853,4na7,E.C.3.4.21.27,3,4,21
7854,4na8,E.C.3.4.21.27,3,4,21
7855,4na9,E.C.3.4.21.21,3,4,21
7862,4nbk,E.C.3.4.22.59,3,4,22
7863,4nbl,E.C.3.4.22.59,3,4,22
7864,4nbn,E.C.3.4.22.59,3,4,22
7866,4ng9,E.C.3.4.21.21,3,4,21
7867,4nga,E.C.3.4.21.21,3,4,21
7868,4ngm,E.C.3.4.17.21,3,4,17
7869,4ngn,E.C.3.4.17.21,3,4,17
7870,4ngp,E.C.3.4.17.21,3,4,17
7871,4ngq,E.C.3.4.17.21,3,4,17
7872,4ngr,E.C.3.4.17.21,3,4,17
7873,4ngs,E.C.3.4.17.21,3,4,17
7874,4ngt,E.C.3.4.17.21,3,4,17
7879,4nk3,E.C.3.5.2.6,3,5,2
7887,4nmx,E.C.3.4.21,3,4,21
7888,4nnn,E.C.3.4.25.1,3,4,25
7890,4nnw,E.C.3.4.25.1,3,4,25
7891,4no1,E.C.3.4.25.1,3,4,25
7892,4no6,E.C.3.4.25.1,3,4,25
7893,4no8,E.C.3.4.25.1,3,4,25
7894,4no9,E.C.3.4.25.1,3,4,25
7895,4npv,E.C.3.1.4.17,3,1,4
7896,4nq6,E.C.3.5.2.6,3,5,2
7903,4nw2,E.C.3.6.4.12,3,6,4
7906,4nw7,E.C.3.1.4.53,3,1,4
7908,4nxo,E.C.3.4.24.56,3,4,24
7909,4nxs,E.C.3.1.2.22,3,1,2
7930,4o36,E.C.3.1.27.5,3,1,27
7931,4o37,E.C.3.1.27.5,3,1,27
7933,4o42,E.C.3.6.4.12,3,6,4
7935,4o45,E.C.3.6.4.12,3,6,4
7940,4o7d,E.C.3.5.1.2,3,5,1
7942,4o97,E.C.3.4.21.109,3,4,21
7943,4o9v,E.C.3.4.21.109,3,4,21
7953,4obz,E.C.3.4.23.5,3,4,23
7954,4oc0,E.C.3.4.17.21,3,4,17
7955,4oc1,E.C.3.4.17.21,3,4,17
7956,4oc2,E.C.3.4.17.21,3,4,17
7957,4oc3,E.C.3.4.17.21,3,4,17
7958,4oc4,E.C.3.4.17.21,3,4,17
7959,4oc5,E.C.3.4.17.21,3,4,17
7960,4oc6,E.C.3.4.23.5,3,4,23
7967,4ocz,E.C.3.3.2.10,3,3,2
7968,4od0,E.C.3.3.2.10,3,3,2
7969,4od9,E.C.3.4.23.5,3,4,23
7972,4oel,E.C.3.4.14.1,3,4,14
7973,4oem,E.C.3.4.14.1,3,4,14
7974,4oew,E.C.3.1.4.35,3,1,4
7975,4oex,E.C.3.1.4.35,3,1,4
7980,4okg,E.C.3.5.1,3,5,1
7981,4okp,E.C.3.5.2.6,3,5,2
7983,4old,E.C.3.5.2.6,3,5,2
7985,4omc,E.C.3.4.21.75,3,4,21
7986,4omd,E.C.3.4.21.75,3,4,21
7988,4oo9,E.C.3.2.1.17,3,2,1
7996,4os1,E.C.3.4.21.73,3,4,21
7997,4os2,E.C.3.4.21.73,3,4,21
7998,4os4,E.C.3.4.21.73,3,4,21
7999,4os5,E.C.3.4.21.73,3,4,21
8000,4os6,E.C.3.4.21.73,3,4,21
8001,4os7,E.C.3.4.21.73,3,4,21
8010,4ou3,E.C.3.4.11.2,3,4,11
8011,4oue,E.C.3.2.1.111,3,2,1
8015,4ovz,E.C.3.4.22.69,3,4,22
8016,4ow0,E.C.3.4.22.69,3,4,22
8030,4ozo,E.C.3.2.1.111,3,2,1
8035,4p0n,E.C.3.1.4.17,3,1,4
8039,4p10,E.C.3.4.17.20,3,4,17
8040,4p1r,E.C.3.1.4.17,3,1,4
8041,4p2t,E.C.3.4.21.97,3,4,21
8042,4p3h,E.C.3.4.21.97,3,4,21
8043,4p44,E.C.3.4.17.21,3,4,17
8044,4p45,E.C.3.4.17.21,3,4,17
8045,4p4b,E.C.3.4.17.21,3,4,17
8046,4p4d,E.C.3.4.17.21,3,4,17
8047,4p4e,E.C.3.4.17.21,3,4,17
8048,4p4f,E.C.3.4.17.21,3,4,17
8049,4p4i,E.C.3.4.17.21,3,4,17
8050,4p4j,E.C.3.4.17.21,3,4,17
8052,4p5d,E.C.3.2.2,3,2,2
8053,4p5e,E.C.3.2.2,3,2,2
8056,4p6e,E.C.3.4.22.27,3,4,22
8057,4p6g,E.C.3.4.22.27,3,4,22
8065,4pct,E.C.3.2.1.51,3,2,1
8069,4phu,E.C.3.2.1.17,3,2,1
8070,4phv,E.C.3.4.23.16,3,4,23
8071,4phw,E.C.3.1.4.17,3,1,4
8072,4pid,E.C.3.4.22.39,3,4,22
8076,4pkb,E.C.3.1.1,3,1,1
8077,4pkr,E.C.3.4.24.83,3,4,24
8078,4pks,E.C.3.4.24.83,3,4,24
8079,4pkt,E.C.3.4.24.83,3,4,24
8080,4pku,E.C.3.4.24.83,3,4,24
8081,4pkv,E.C.3.4.24.83,3,4,24
8082,4pkw,E.C.3.4.24.83,3,4,24
8086,4pm0,E.C.3.1.4.53,3,1,4
8092,4pn1,E.C.3.1.3.33,3,1,3
8093,4pnc,E.C.3.4.11.18,3,4,11
8110,4pqa,E.C.3.5.1.18,3,5,1
8113,4pry,E.C.3.4.22.56,3,4,22
8114,4ps0,E.C.3.4.22.56,3,4,22
8115,4ps1,E.C.3.4.22.61,3,4,22
8130,4pv7,E.C.3.4.14.5,3,4,14
8138,4pyv,E.C.3.4.23.15,3,4,23
8144,4pzw,E.C.3.4.23.46,3,4,23
8145,4pzx,E.C.3.4.23.46,3,4,23
8160,4q1n,E.C.3.4.23.15,3,4,23
8161,4q1s,E.C.3.4.25.1,3,4,25
8162,4q1w,E.C.3.4.23.16,3,4,23
8163,4q1x,E.C.3.4.23.16,3,4,23
8164,4q1y,E.C.3.4.23.16,3,4,23
8165,4q2k,E.C.3.4.21.1,3,4,21
8166,4q3q,E.C.3.5.3.1,3,5,3
8167,4q3r,E.C.3.5.3.1,3,5,3
8168,4q3s,E.C.3.5.3.1,3,5,3
8169,4q3t,E.C.3.5.3.1,3,5,3
8170,4q3u,E.C.3.5.3.1,3,5,3
8171,4q4e,E.C.3.4.11.2,3,4,11
8172,4q4i,E.C.3.4.11.2,3,4,11
8181,6rtn,E.C.3.5.2.6,3,5,2
8199,4qag,E.C.3.1.26.13,3,1,26
8200,4qbb,E.C.3.4.22.46,3,4,22
8203,4qem,E.C.3.1.1.4,3,1,1
8204,4qer,E.C.3.1.1.4,3,1,1
8205,4qf7,E.C.3.1.1.4,3,1,1
8206,4qf8,E.C.3.1.1.4,3,1,1
8212,4qgd,E.C.3.1.1.4,3,1,1
8216,4qgi,E.C.3.4.23.16,3,4,23
8217,4qhc,E.C.3.5.2.6,3,5,2
8218,4qhp,E.C.3.4.11.2,3,4,11
8220,4qir,E.C.3.4.11.2,3,4,11
8230,4qkx,E.C.3.2.1.17,3,2,1
8231,4qlk,E.C.3.2.1.21,3,2,1
8232,4qll,E.C.3.2.1.21,3,2,1
8233,4qlq,E.C.3.4.25.1,3,4,25
8234,4qls,E.C.3.4.25.1,3,4,25
8235,4qlt,E.C.3.4.25.1,3,4,25
8236,4qlu,E.C.3.4.25.1,3,4,25
8237,4qlv,E.C.3.4.25.1,3,4,25
8238,4qme,E.C.3.4.11.2,3,4,11
8251,4qn9,E.C.3.1.4.54,3,1,4
8274,4qsu,E.C.3.6.1.3,3,6,1
8275,4qsv,E.C.3.6.1.3,3,6,1
8276,4qsw,E.C.3.6.1.3,3,6,1
8277,4qsx,E.C.3.6.1.3,3,6,1
8286,4quo,E.C.3.4.11.2,3,4,11
8287,4qvl,E.C.3.4.25.1,3,4,25
8288,4qvm,E.C.3.4.25.1,3,4,25
8289,4qvn,E.C.3.4.25.1,3,4,25
8290,4qvp,E.C.3.4.25.1,3,4,25
8291,4qvq,E.C.3.4.25.1,3,4,25
8292,4qvv,E.C.3.4.25.1,3,4,25
8293,4qvw,E.C.3.4.25.1,3,4,25
8294,4qvy,E.C.3.4.25.1,3,4,25
8295,4qw0,E.C.3.4.25.1,3,4,25
8296,4qw1,E.C.3.4.25.1,3,4,25
8297,4qw3,E.C.3.4.25.1,3,4,25
8298,4qw4,E.C.3.4.25.1,3,4,25
8299,4qw5,E.C.3.4.25.1,3,4,25
8300,4qw6,E.C.3.1.25.1,3,1,25
8301,4qw7,E.C.3.4.25.1,3,4,25
8302,4qwf,E.C.3.4.25.1,3,4,25
8303,4qwg,E.C.3.4.25.1,3,4,25
8304,4qwi,E.C.3.4.25.1,3,4,25
8305,4qwj,E.C.3.4.25.1,3,4,25
8306,4qwk,E.C.3.4.25.1,3,4,25
8307,4qwl,E.C.3.4.25.1,3,4,25
8308,4qwr,E.C.3.4.2.5.1,3,4,2
8309,4qws,E.C.3.4.25.1,3,4,25
8310,4qwu,E.C.3.4.25.1,3,4,25
8311,4qwx,E.C.3.4.25.1,3,4,25
8312,4qxj,E.C.3.4.25.1,3,4,25
8319,4qz0,E.C.3.4.25.1,3,4,25
8320,4qz1,E.C.3.4.25.1,3,4,25
8321,4qz2,E.C.3.4.25.1,3,4,25
8322,4qz3,E.C.3.4.25.1,3,4,25
8323,4qz4,E.C.3.4.25.1,3,4,25
8324,4qz5,E.C.3.4.25.1,3,4,25
8325,4qz6,E.C.3.4.25.1,3,4,25
8326,4qz7,E.C.3.4.25.1,3,4,25
8327,4qzw,E.C.3.4.25.1,3,4,25
8328,4qzx,E.C.3.4.25.1,3,4,25
8329,4r02,E.C.3.4.25.1,3,4,25
8330,4r0i,E.C.3.4.21.109,3,4,21
8331,4r17,E.C.3.4.25.1,3,4,25
8332,4r18,E.C.3.4.25.1,3,4,25
8335,4r3b,E.C.3.5.2.6,3,5,2
8341,4r5n,E.C.3.4.23.46,3,4,23
8342,4r5t,E.C.3.4.11,3,4,11
8343,4r5v,E.C.3.4.11,3,4,11
8344,4r5x,E.C.3.4.11,3,4,11
8347,4r8y,E.C.3.4.23.46,3,4,23
8348,4r91,E.C.3.4.23.46,3,4,23
8349,4r92,E.C.3.4.23.46,3,4,23
8350,4r93,E.C.3.4.23.46,3,4,23
8351,4r95,E.C.3.4.23.46,3,4,23
8359,4rcd,E.C.3.4.23.46,3,4,23
8360,4rce,E.C.3.4.23.46,3,4,23
8361,4rcf,E.C.3.4.23.46,3,4,23
8364,4re2,E.C.3.2.1.25,3,2,1
8365,4re3,E.C.3.2.1.25,3,2,1
8366,4re4,E.C.3.2.1.25,3,2,1
8367,4re9,E.C.3.4.24.56,3,4,24
8368,4res,E.C.3.6.3.9,3,6,3
8369,4ret,E.C.3.6.3.9,3,6,3
8377,4rh5,E.C.3.1.3.48,3,1,3
8390,4rkx,E.C.3.4.22.10,3,4,22
8397,4rn0,E.C.3.5.1.98,3,5,1
8398,4rn1,E.C.3.5.1.98,3,5,1
8399,4rn2,E.C.3.5.1.98,3,5,1
8401,4rn6,E.C.3.4.21.5,3,4,21
8405,4rqz,E.C.3.4.21.107,3,4,21
8410,4rrn,E.C.3.4.23.46,3,4,23
8411,4rro,E.C.3.4.23.46,3,4,23
8414,4rrs,E.C.3.4.23.46,3,4,23
8417,4rsc,E.C.3.1.1.64,3,1,1
8418,4rse,E.C.3.1.1.64,3,1,1
8419,4rsk,E.C.3.1.27.5,3,1,27
8438,4ryc,E.C.3.4.23.15,3,4,23
8439,4ryd,E.C.3.4.21.75,3,4,21
8440,4ryg,E.C.3.4.23.15,3,4,23
8442,4rz1,E.C.3.4.23.15,3,4,23
8443,4s1g,E.C.3.4.23.15,3,4,23
8444,4s2i,E.C.3.5.2.6,3,5,2
8460,4tln,E.C.3.4.24.27,3,4,24
8462,4tmf,E.C.3.2.2.6,3,2,2
8464,4tmn,E.C.3.4.24.27,3,4,24
8467,4tpk,E.C.3.1.1.8,3,1,1
8468,4tpm,E.C.3.1.4.17,3,1,4
8469,4tpp,E.C.3.1.4.17,3,1,4
8473,4trw,E.C.3.4.23.46,3,4,23
8474,4trz,E.C.3.4.23.46,3,4,23
8477,4tt2,E.C.3.6.1.3,3,6,1
8478,4tte,E.C.3.6.1.3,3,6,1
8480,4tu4,E.C.3.6.1.3,3,6,1
8481,4tun,E.C.3.2.1.17,3,2,1
8489,4tww,E.C.3.4.22.69,3,4,22
8490,4twy,E.C.3.4.22.69,3,4,22
8492,4txe,E.C.3.2.1.14,3,2,1
8495,4ty6,E.C.3.4.21.27,3,4,21
8496,4ty7,E.C.3.4.21.27,3,4,21
8499,4tyl,E.C.3.6.1.3,3,6,1
8501,4tyt,E.C.3.5.2.6,3,5,2
8502,4tz2,E.C.3.6.1.3,3,6,1
8503,4tz8,E.C.3.6.1.3,3,6,1
8505,4u0g,E.C.3.4.21.92,3,4,21
8511,4u0x,E.C.3.5.2.6,3,5,2
8512,4u1b,E.C.3.4.11.18,3,4,11
8513,4u2w,E.C.3.4.21.4,3,4,21
8520,4u69,E.C.3.4.11.18,3,4,11
8521,4u6c,E.C.3.4.11.18,3,4,11
8522,4u6e,E.C.3.4.11.18,3,4,11
8524,4u6w,E.C.3.4.11.18,3,4,11
8525,4u6z,E.C.3.4.11.18,3,4,11
8526,4u70,E.C.3.4.11.18,3,4,11
8527,4u71,E.C.3.4.11.18,3,4,11
8528,4u73,E.C.3.4.11.18,3,4,11
8532,4u8w,E.C.3.4.23.16,3,4,23
8543,4ufd,E.C.3.4.21.5,3,4,21
8544,4ufe,E.C.3.4.21.5,3,4,21
8545,4uff,E.C.3.4.21.5,3,4,21
8546,4ufg,E.C.3.4.21.5,3,4,21
8547,4ufh,E.C.3.2.1.46,3,2,1
8548,4ufi,E.C.3.2.1.46,3,2,1
8549,4ufj,E.C.3.2.1.46,3,2,1
8550,4ufk,E.C.3.2.1.46,3,2,1
8551,4ufl,E.C.3.2.1.46,3,2,1
8552,4ufm,E.C.3.2.1.46,3,2,1
8563,4uia,E.C.3.4.17.2,3,4,17
8564,4uib,E.C.3.4.17.2,3,4,17
8594,4utn,E.C.3.5.1,3,5,1
8595,4utr,E.C.3.5.1,3,5,1
8596,4utv,E.C.3.5.1,3,5,1
8597,4utx,E.C.3.5.1,3,5,1
8598,4uu7,E.C.3.5.1,3,5,1
8599,4uu8,E.C.3.5.1,3,5,1
8600,4uua,E.C.3.5.1,3,5,1
8601,4uub,E.C.3.5.1,3,5,1
8603,4uuq,E.C.3.1.1.23,3,1,1
8622,4uy1,E.C.3.1.1.4,3,1,1
8627,6iso,E.C.3.5.1,3,5,1
8628,4v1f,E.C.3.6.3.14,3,6,3
8631,4v27,E.C.3.2.1.130,3,2,1
8632,4vgc,E.C.3.4.21.1,3,4,21
8639,4w52,E.C.3.2.1.17,3,2,1
8640,4w53,E.C.3.2.1.17,3,2,1
8641,4w54,E.C.3.2.1.17,3,2,1
8642,4w55,E.C.3.2.1.17,3,2,1
8643,4w57,E.C.3.2.1.17,3,2,1
8644,4w5a,E.C.3.6.4.12,3,6,4
8656,4wbg,E.C.3.5.2.6,3,5,2
8658,4wcu,E.C.3.1.4.53,3,1,4
8663,4wf6,E.C.3.4.24.83,3,4,24
8664,4wh7,E.C.3.1.3.48,3,1,3
8665,4wh9,E.C.3.1.3.48,3,1,3
8673,4wk7,E.C.3.4.24.82,3,4,24
8674,4wkb,E.C.3.2.2.9,3,2,2
8675,4wkc,E.C.3.2.2.9,3,2,2
8676,4wke,E.C.3.4.24.82,3,4,24
8677,4wki,E.C.3.4.24.82,3,4,24
8678,4wkn,E.C.3.2.2.30,3,2,2
8679,4wko,E.C.3.2.2.30,3,2,2
8680,4wkp,E.C.3.2.2.20,3,2,2
8681,4wks,E.C.3.5.1.97,3,5,1
8682,4wkt,E.C.3.5.1.97,3,5,1
8683,4wku,E.C.3.5.1.97,3,5,1
8684,4wkv,E.C.3.5.1.97,3,5,1
8685,4wmc,E.C.3.5.2.6,3,5,2
8686,4wmu,E.C.3.6.1.12,3,6,1
8687,4wmv,E.C.3.6.1.11,3,6,1
8688,4wmx,E.C.3.6.1.11,3,6,1
8689,4wn1,E.C.3.1.4.17,3,1,4
8697,4wph,E.C.3.4.19.12 ,3,4,19
8706,4wtu,E.C.3.4.23.46,3,4,23
8717,4wx4,E.C.3.4.22.39,3,4,22
8718,4wx6,E.C.3.4.22.39,3,4,22
8719,4wx7,E.C.3.4.22.39,3,4,22
